🌏国际频道,#genre#
东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-7.ctv$订阅源
东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-2.m3u8$订阅源
寰宇新闻,http://119.91.7.169:2026/TW.php?id=寰宇新闻台$订阅源
寰宇新闻,http://www.kaniptv.cn/ts1.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzExOS45MS43LjE2OToyMDI2L1RXLnBocD9pZD3lr7DlrofmlrDpl7vlj7A=$订阅源
寰宇新闻,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn14$订阅源
寰宇新闻,https://stream1.freetv.fun/huan-yu-xin-wen-7.m3u8$订阅源
寰宇新闻,https://stream1.freetv.fun/huan-yu-xin-wen-4.m3u8$订阅源
年代新闻,https://tv1288.xyz/tw.php?id=ndxw$订阅源
年代新闻,http://free.cnlive.club/channel/49184630/index.m3u8$订阅源
年代新闻,https://hls-gateway.vpstv.net/streams/709037.m3u8$订阅源
年代新闻,https://tv.iill.top/api/Era-News/index.m3u8$订阅源
年代新闻,https://smart.dxjc.pp.ua/smart.php?id=niandainews_twn&token=tmxk$订阅源
非凡新闻,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUaB2MBpZJIecyktt2dzKZQmXztaPqUaTu4Cwnl89i6cAR9Ns3UjqcoGz-7Ku7pzf8iRuAW58SqlW8Ghow8snuw6yfVoLvHJKXPQNA-W3LLPQLYBMRGmbNnAsWRe3wWdIC4EE16x_TBLIOmMb-W1cOjjtcA4GIBxfm2qECWwd6GZ4tuxkY-pmlspR_GyEilrC5x123WrqHPcYUKVnd9k5Lvw.m3u8?u=1756878715$订阅源
非凡新闻,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv010$订阅源
非凡新闻,https://t.freetv.fun/live/fei-fan-xin-wen-1-1.php$订阅源
非凡新闻,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv010$订阅源
非凡新闻,https://tv1288.xyz/tw.php?id=ffxw$订阅源
今日新闻,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20181$订阅源
tvbs闽南,http://61.221.215.25:8800/hls/9/index.m3u8$订阅源
tvbs欢乐,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv068$订阅源
tvbs欢乐,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv068$订阅源
tvbs欢乐,https://mao.ffmking888.dpdns.org/?id=VFZCUaatoeaoguWPsAxx&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89$订阅源
tvbs欢乐,https://4gtv.dxjc.pp.ua/4gtv-4gtv068/index.m3u8$订阅源
tvbs欢乐,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv068/index.m3u8$订阅源
tvbs精彩,https://hls-gateway.vpstv.net/streams/477075.m3u8$订阅源
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8$订阅源
三立戏剧,https://t.freetv.fun/live/san-li-xi-ju.php$订阅源
三立戏剧,http://free.cnlive.club/channel/6748da0/index.m3u8$订阅源
三立戏剧,https://stream1.freetv.fun/san-li-xi-ju-1.m3u8$订阅源
三立戏剧,https://stream1.freetv.fun/san-li-xi-ju-3.ctv$订阅源
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8$订阅源
中天娱乐,http://free.cnlive.club/channel/41d6f491/index.m3u8$订阅源
中天娱乐,https://hls-gateway.vpstv.net/streams/476996.m3u8$订阅源
中天娱乐,https://tv.iill.top/api/Cti-E/index.m3u8$订阅源
中天娱乐,https://smart.dxjc.pp.ua/smart.php?id=ctient&token=tmxk$订阅源
中天综合,https://t.freetv.fun/live/zhong-tian-zong-he-1.php$订阅源
中天综合,http://free.cnlive.club/channel/41db6ede/index.m3u8$订阅源
中天综合,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV28.m3u8$订阅源
中天综合,https://hls-gateway.vpstv.net/streams/477084.m3u8$订阅源
中天综合,https://tv.iill.top/api/Cti-K/index.m3u8$订阅源
八大综合,https://stream1.freetv.fun/ba-da-zong-he-1.m3u8$订阅源
八大综合,https://stream1.freetv.fun/ba-da-zong-he-2.m3u8$订阅源
八大综合,http://free.cnlive.club/channel/27420c52/index.m3u8$订阅源
八大综合,https://hls-gateway.vpstv.net/streams/477069.m3u8$订阅源
八大综合,https://smart.dxjc.pp.ua/smart.php?id=badazhonghe&token=tmxk$订阅源
八大精彩,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv034$订阅源
八大精彩,https://stream1.freetv.fun/ba-da-jing-cai-1.ctv$订阅源
八大精彩,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv034$订阅源
八大精彩,https://mao.ffmking888.dpdns.org/?id=5YWr5aSn57Ka5b2p5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89$订阅源
八大精彩,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv034/index.m3u8$订阅源
八大第一,http://free.cnlive.club/channel/2733018a/index.m3u8$订阅源
八大第一,https://smart.dxjc.pp.ua/smart.php?id=badafirst&token=tmxk$订阅源
八大第一,https://gptapi.passwdword.xyz/live/encrypted/YWI0NjBhMzZhYmUxNjczZTg3MTU3YmEyYzUxMzgwMDM6MzQyNWUzZmFjODZiYmY3ZDFjMGUxYTU1ZmUwZGE3MGE2YWYzMGI0MDA0Y2E4Zjc4ZmI0ZWIxNjg0OTExYjE5M2EyMTYyYTA0MzIxN2U5YTRiMTU4MmFkNmEyZDQzYzEzZTdiNTYxYThlNjc2ZTEwNmViNGJiYTAzMmEwM2MxMDUxOGYwOTFlNGRmZjc1M2ZlMzI4YmNkZDNkZmMzMDg0ODVlY2Q3ZjIxMjZiODFlODc2MDQ5N2I1N2Y4MzI3MjA4Y2RhOWUyMzkyMTgwMGFlMzI3NTI3YmRhYWIwNjFmYWNkYTQyMDEwMDFhZWNkYmViOWNhOTNlMmRlZmI2ZGMxYThjZmYxODE1OTkzMThlY2NiMTdlN2RjNmZlNDhjMmUzNDBjMGI4ODIwNjcwOTIzYzE1YjJkOTZiMjRhNGYyNjUwZTQ0ZmMyZmFkODZlMzc2Yzg0NGRmYjk4MzRiNTliZjZkZjAxN2UzNDFiZmVkODcyOGU1OTlkYzQyNzQ3Mjlh?username=tg_0ypy6s61$订阅源
八大娱乐,http://free.cnlive.club/channel/26b73cff/index.m3u8$订阅源
八大娱乐,https://hls-gateway.vpstv.net/streams/477064.m3u8$订阅源
八大娱乐,https://smart.dxjc.pp.ua/smart.php?id=badaentertain&token=tmxk$订阅源
八大娱乐,https://gptapi.passwdword.xyz/live/encrypted/ODIwY2M0MjMzZmQ3YjU2ZjBmOTk3OTU2NThiZTRkMDU6NDQ4MWY3NjE3ODgxOTJkYmIwNGJiNzc4M2RhNGEyM2E3MzMzNTcyODFhZDM3Mjk1Yzc4ZDNkNzM3YzkwODdiMzM0Yzk0YWM0OTIxN2Y5MzNjZTFlYWIzNDlhY2Q5NGFhNjE3OWFjMzFhOGVmNWU4MzkzMWQ0YzNmYjY2NjM5NmFjODYxNTRmZjI2OWQ0NzFjZGM1NDE2NDFjZDMwZTRkNDgwNmU0NGNkY2YyMjBlMzc2NDNhMGQwOWI3MDczMGU5OTU4Nzk1NGU1YjVlY2U2OGIwYWE1ZGYxN2ViMzc5OGJhZTIzNDI4NzlmNjJkYTUyYTgwNzlkOTRhYzMzOGZmNjI4MmQ0ZTljMDQ3Y2QwMmZlMmY3ZWZkNDE3OGM0Nzk3ZTdhOGI2YTA1MGE1MjQyNTlhNzMwMDJmNzVlMDY4MzA1ODhjMGY5NzI0YjZlMmZlNmZjNDBmMDkwZjExMGFhNTI3OGM4MTE2ZjNhODMyYWUwYTQxNjZkYWQ0YzgwN2Iz?username=tg_0ypy6s61$订阅源
东森财经,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv153$订阅源
东森财经,https://tv1288.xyz/tw.php?id=dscjxw$订阅源
东森财经,https://tv.iill.top/4gtv/4gtv-4gtv153$订阅源
BBC地球,https://hls.iill.top/api/BBC-Earth/index.m3u8$订阅源
BBC地球,https://hls-gateway.vpstv.net/streams/477040.m3u8$订阅源
BBC地球,https://hls-gateway.vpstv.net/streams/709500.m3u8$订阅源
BBC地球,https://hls-gateway.vpstv.net/streams/709099.m3u8$订阅源
BBC地球,https://hls-gateway.vpstv.net/streams/709576.m3u8$订阅源
博斯运动,https://hls-gateway.vpstv.net/streams/477034.m3u8$订阅源
翡翠,http://r.jdshipin.com/qClQf$LR•6•IPV4『线路2』
翡翠,http://r.jdshipin.com/qrfbg$LR•6•IPV4『线路3』
翡翠,http://r.jdshipin.com/62WM7$LR•6•IPV4『线路4』
翡翠,http://r.jdshipin.com/n90gt$LR•6•IPV4『线路5』
翡翠,http://cdn6.163189.xyz/163189/fct4k$订阅源
中天新聞,https://live.catvod.com/live.php?token=815e29cc8c01a08e58b6bc1f59358054ad9a6f8a4f65ad2ebe535c7da196a77e&id=ctinews$订阅源
中天新聞,https://stream1.freetv.fun/1b67bc523c86ffa05707cd3f9471cfe1ced1c17d0537471788e00679a1d6cde3.m3u8$订阅源
中天新聞,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv009$订阅源
中天新聞,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV28.m3u8$订阅源
中天新聞,https://stream1.freetv.fun/0efa038ef8b00da22a46c019893c5170b1b49731e8b26ede0655c7f76e5dbfa7.m3u8$订阅源
寰宇新聞,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn14$订阅源
寰宇新聞,https://stream1.freetv.fun/huan-yu-xin-wen-7.m3u8$订阅源
寰宇新聞,https://stream1.freetv.fun/huan-yu-xin-wen-4.m3u8$订阅源
寰宇新聞,https://stream1.freetv.fun/huan-yu-xin-wen-1.m3u8$订阅源
寰宇新聞,https://stream1.freetv.fun/huan-yu-xin-wen-6.m3u8$订阅源
TVBPLUS,http://php.jdshipin.com/TVOD/iptv.php?id=j2$订阅源
TVBPLUS,http://php.jdshipin.com/TVOD/iptv.php?id=tvbp$订阅源
TVBPLUS,https://smt.1678520.xyz/163189/18e96648d4420d9e$订阅源
TVBPLUS,https://o11.163189.xyz/stream/tvb/tvbp/$订阅源
TVBPLUS,https://php.jdshipin.com:2096/TVOD/iptv.php?id=j2$订阅源
HOY78,https://cdn.163189.xyz/163189/hoy78$订阅源
HOY78,http://cdn.163189.xyz/live/hoy/stream.m3u8$订阅源
HOY78,https://hls-gateway.vpstv.net/streams/709088.m3u8$订阅源
澳视澳门,http://rihou.cc:555/tv/[Pd]澳视澳门$订阅源
澳视澳门,http://r.jdshipin.com/n2YZI$订阅源
澳视澳门,http://php.jdshipin.com/TVOD/iptv.php?id=asam$订阅源
澳视澳门,http://cdn6.163189.xyz/163189/asam$订阅源
澳视澳门,https://stream1.freetv.fun/ao-shi-ao-men-4.m3u8$订阅源
澳视卫星,http://r.jdshipin.com/QFhCq$订阅源
澳视卫星,http://php.jdshipin.com/TVOD/iptv.php?id=as$订阅源
澳视卫星,http://cdn6.163189.xyz/163189/as#$订阅源
澳视卫星,http://cdn6.163189.xyz/163189/as$订阅源
澳视卫星,http://php.jdshipin.com:8880/TVOD/iptv.php?id=as$订阅源
TVBJ1,http://php.jdshipin.com/TVOD/iptv.php?id=j1$订阅源
TVBJ1,http://php.jdshipin.com/TVOD/iptv.php?id=tvbj1$订阅源
TVBJ1,https://stream1.freetv.fun/fei-cui-tai-bei-mei-ban-1.ctv$订阅源
TVBJ1,http://cdn3.163189.xyz/live/j1/stream.m3u8$订阅源
TVBJ1,https://hls-gateway.vpstv.net/streams/709490.m3u8$订阅源
无线华丽,http://php.jdshipin.com/smt.php?id=Tvbjade$订阅源
无线华丽,http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali$订阅源
无线华丽,http://php.jdshipin.com:8880/smt.php?id=Wlt$订阅源
华丽翡翠,http://php.jdshipin.com/TVOD/iptv.php?id=huali$订阅源
华丽翡翠,http://php.jdshipin.com/TVOD/iptv.php?id=huali2$订阅源
华丽翡翠,http://o11.163189.xyz/stream/live/hlt/#http://o11.163189.xyz/stream/live/jade/#http://cdn9.163189.xyz/smt1.1.php?id=Tvbjade$订阅源
华丽翡翠,http://r.jdshipin.com/thuYX$订阅源
华丽翡翠,https://o11.163189.xyz/stream/live/hlt/$订阅源
Astro AOD,http://php.jdshipin.com/TVOD/iptv.php?id=aod$订阅源
Astro AOD,http://o11.163189.xyz/stream/live/aod/#http://cdn9.163189.xyz/smt1.1.php?id=Aodhd#https://cdn9.163189.xyz/smt3.1.1.php?id=Aodhd$订阅源
Astro AOD,https://o11.163189.xyz/stream/live/aod/#http://cdn9.163189.xyz/smt1.1.php?id=Aodhd#https://smt.1678520.xyz/smt3.2.1.php?id=Aodhd$订阅源
Astro AOD,https://o11.163189.xyz/stream/live/aod/$订阅源
Astro AOD,http://cdn9.163189.xyz/smt1.1.php?id=Aodhd$订阅源
TVB J1,http://php.jdshipin.com/TVOD/iptv.php?id=j1$订阅源
TVB J1,http://php.jdshipin.com/TVOD/iptv.php?id=tvbj1$订阅源
TVB J1,https://stream1.freetv.fun/fei-cui-tai-bei-mei-ban-1.ctv$订阅源
TVB J1,http://cdn3.163189.xyz/live/j1/stream.m3u8$订阅源
TVB J1,https://hls-gateway.vpstv.net/streams/709490.m3u8$订阅源
HOY 77,http://rihou.cc:555/tv/[Pd]有线综合$订阅源
HOY 77,http://rihou.cc:555/tv/[Cx]有线综合$订阅源
HOY 77,http://iptv.4666888.xyz/iptv2A.php?id=35$订阅源
HOY 77,https://cdn6.163189.xyz/163189/hoy#http://hls.168.us.kg/u/77/master.m3u8$订阅源
HOY 77,https://cdn6.163189.xyz/163189/hoy$订阅源
VIU TV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv$订阅源
RHK 31,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=rhk31_twn/$订阅源
RHK 32,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=rhk32_twn/$订阅源
华丽,https://smart.dxjc.pp.ua/smart.php?id=Wlt&token=tmxk$订阅源
明珠,http://r.jdshipin.com/ZQ4kN$LR•5•IPV4『线路2』
明珠,http://r.jdshipin.com/jUx8K$LR•5•IPV4『线路3』
明珠,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn$LR•5•IPV4『线路5』
明珠,https://o11.163189.xyz/stream/tvb/mzt/#http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn$订阅源
明珠,https://o11.163189.xyz/stream/tvb/mzt/$订阅源
娱乐新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=Tvbentertainment$订阅源
娱乐新闻,http://v2hcdn.jdshipin.com/enew/enew.stream/chunklist_w103.m3u8$IPV4
娱乐新闻,https://hls-gateway.vpstv.net/streams/708904.m3u8$订阅源
娱乐新闻,https://cdn6.163189.xyz/163189/ylxw$订阅源
公视,http://rihou.cc:555/tv/[mn]公视闽语$订阅源
公视,http://free.cnlive.club/channel/3b838b0c/index.m3u8$订阅源
公视,https://hls-gateway.vpstv.net/streams/476984.m3u8$订阅源
Astr爱奇,http://o11.163189.xyz/stream/live/iqiyi/#https://cdn9.163189.xyz/smt3.1.1.php?id=Qiyi$订阅源
Astr爱奇,https://o11.163189.xyz/stream/live/iqiyi/$订阅源
Astr欢喜,http://o11.163189.xyz/stream/live/hxt/#https://cdn9.163189.xyz/smt3.1.1.php?id=Quanjia$订阅源
Astr欢喜,http://o11.163189.xyz/stream/live/hxt/#https://cdn9.163189.xyz/smt3.1.1.php?id=Huahee$订阅源
Tvbs新闻,https://t.freetv.fun/live/tvbs.php$订阅源
Tvbs新闻,https://t.freetv.fun/live/tvbshd.php$订阅源
Tvbs新闻,https://t.freetv.fun/live/tvbsxin-wen.php$订阅源
Tvbs新闻,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=tvbs/$订阅源
Tvbs新闻,http://free.cnlive.club/channel/n69ccce92/index.m3u8$订阅源
民视新闻,http://74.91.26.218:82/live/ftvnews.m3u8$订阅源
民视新闻,http://rihou.cc:555/tv/[mn]民视新闻$订阅源
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/playlist.m3u8$订阅源
民视新闻,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20177$订阅源
民视新闻,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8$订阅源
民视,http://rihou.cc:555/tv/[mn]民视闽南$订阅源
民视,http://rihou.cc:555/tv/[mn]民视南闽$订阅源
民视,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUgp-BaAoSRhuAyR9eQ8bNUYRX5uf9HNW_NohME57D4YBbamYfYG8XXl9erMBEJ4RuBln5pZmyqHudObdYH6ZsiTuR8-pOZcOoSP5rj0TKnPtBAUbqzRj5mQ49di6NgtvhwJF9qtmaPD_nkyOScZgBWg1jtFwSzg3elVPbSh42yHyty0y_o1854uV_fFsUUyufp-2hStuUyzZXOJAmvgI4zw.m3u8?u=1756878715$订阅源
民视,https://t.freetv.fun/live/min-shi.m3u8$订阅源
民视,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv002$订阅源
台视,http://rihou.cc:555/tv/[mn]台视闽南$订阅源
台视,https://t.freetv.fun/live/tai-shi-1.m3u8$订阅源
台视,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv066$订阅源
台视,https://t.freetv.fun/live/tai-shi-5.php$订阅源
台视,https://t.freetv.fun/live/tai-shi-2.ts$订阅源
台视综合,http://74.91.26.218:82/live/ttvzh.m3u8$订阅源
台视综合,http://free.cnlive.club/channel/45306b98/index.m3u8$订阅源
台视综合,https://hls-gateway.vpstv.net/streams/708885.m3u8$订阅源
台视综合,https://smart.dxjc.pp.ua/smart.php?id=ttvzhonghe&token=tmxk$订阅源
台视综合,https://gptapi.passwdword.xyz/live/encrypted/NTUwZTlhMjVjZDdmNDAxMGZmZDRiMjRlZDgyOTRiMmY6MGY1NGJmMWI4NTllOTQ2NzhmYTg0MGFiMzlmNGU1NTAzYmY0MzExOWZjM2I0M2YyODI1OTZjY2EyZGNmZjYxNWIxNTQyYzM0YmZkOWFmMzVmZWJlNjNmMzNiZWVkODMwZDRiZWMzZjM1M2E2NWE5YjhmOTJmYzczZTg0NGRmMDA0ZWEyYzhiMTNiOGViMDcwNmM3NTBmYjNiYmRiMjMwMzg3ZjY0YzUxMzc4MzE4YWUyYzUyZmVmNTAwZjk3NmIxZGNhMjhiMDllZmU2NTZlNGM3YWVjMzIwMDA4MmZhN2NiZjBlNjNhYTZiZDkxM2VkMjEwNWJjYTM2ZGI3MDgyMzllOGU5OTZiNmRhMjQ4NmI5MWIxYzFkZTI5ODE1M2E3ZGY3OTIwNjllYzk4YTAyNzQ4OTIyZDY0OGJmMTk1YTE0MTFlMGViYTBmNjk3NmE1YjA1MjM4MmY2ZjNlYjZkZjE3ZGZmNzIxNTczZGFiYTY2Zjg4NGFkMzk5ZGI0Yzg3?username=tg_0ypy6s61$订阅源
八大戏剧,https://stream1.freetv.fun/6b1701a07ea621155cdaa9ee604b6c6ebc763093fafaf493ce7a3c2e206be799.m3u8$订阅源
八大戏剧,https://stream1.freetv.fun/ba-da-xi-ju-1.m3u8$订阅源
八大戏剧,http://free.cnlive.club/channel/26d54426/index.m3u8$订阅源
八大戏剧,https://hls-gateway.vpstv.net/streams/488934.m3u8$订阅源
八大戏剧,https://smart.dxjc.pp.ua/smart.php?id=badadrama&token=tmxk$订阅源
东森综合,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0LyqP7JL5zoJwS4YNNznemr_YdtSKhh6NNAwR9PzzP461sjhlssLp3lK6UJ8-tnuwG8CbBxKI1dg3OfG2PGsVIQaseJXA6DBTaS0MuVPFR_aOdPVW3LH5YhV9dtBSNyWyJZiz6NyMdgyeWK4kjvnkBH2wPAT52wt91Db438hm8mDpNXQRutSpHIsBlvrQktzdyMg.m3u8?u=1756878715$IPV4•线路2
东森综合,https://hls-gateway.vpstv.net/streams/476987.m3u8$订阅源
东森综合,http://free.cnlive.club/channel/n31b0a4/index.m3u8$订阅源
东森综合,https://tv.iill.top/api/ET-Variety-Channel/index.m3u8$订阅源
东森综合,https://smart.dxjc.pp.ua/smart.php?id=ettvzhonghe&token=tmxk$订阅源
龙华戏剧,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn18$订阅源
龙华戏剧,https://cdn8.163189.xyz/live/lhxj/stream.m3u8$订阅源
龙华戏剧,https://cdn8.163189.xyz/163189/lhxj$订阅源
龙华戏剧,http://cdn8.163189.xyz/163189/lhxj$订阅源
龙华戏剧,http://free.cnlive.club/channel/66c51883/index.m3u8$订阅源
龙华洋片,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn02$订阅源
龙华洋片,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-longturn02$订阅源
龙华洋片,http://free.cnlive.club/channel/66c68ce7/index.m3u8$订阅源
龙华洋片,https://cdn8.163189.xyz/live/lhyp/stream.m3u8$订阅源
龙华洋片,https://hls-gateway.vpstv.net/streams/477076.m3u8$订阅源
纬来日本,https://t.freetv.fun/live/wei-lai-ri-ben-ee.php$订阅源
纬来日本,http://free.cnlive.club/channel/58197296/index.m3u8$订阅源
纬来日本,https://hls-gateway.vpstv.net/streams/477039.m3u8$订阅源
纬来日本,https://tv.iill.top/api/VL-Japan/index.m3u8$订阅源
纬来日本,https://smart.dxjc.pp.ua/smart.php?id=videolandjapan&token=tmxk$订阅源
三立综合,https://t.freetv.fun/live/san-li-zong-he.php$订阅源
三立综合,http://free.cnlive.club/channel/6e155cc/index.m3u8$订阅源
三立综合,https://tv.iill.top/4gtv/4gtv-live207$订阅源
三立综合,https://smart.dxjc.pp.ua/smart.php?id=sanlizhonghe&token=tmxk$订阅源
三立综合,https://gptapi.passwdword.xyz/live/encrypted/ZTdkMzI3MmVjN2FlOTM0Y2IwM2U4MTBlZmUwNmVhY2U6N2E3YTAwY2U2Mzk0N2EzNmY5MDc3MTliZGVmZGI4NDY2N2EyY2VjNTBlYWI2ZmE4YjkyZjZlOTg5YzkwZWIxMjQ2MjRmNGM1YjJmNjUxMGJhZTlmMWFhNWI0OGM5YjlhMDNmZjQzY2I4ZWIwNjJjOGYxY2Q3MjNiMzFmMmY3ZDE3OGFmMjQ5NTQ1YzczMjllNDg2NGZkZGQ0NTJiNzgyZjEzYmIxZmU0MzA2MmNkZjIwOWU2ZTQzOGI2ZGI3ZDQ1MzVjOTI0MmQ0NjRhZDI2NTkyMmNiYTFmOTA0ZTllMDFjZDU5OGMyZTA2MGE5MTlhZTllNWFiYmJiOWFkNTQ5NzRhOTBlOTJlZTQ3YTNmNjAyYTU3ZmU1ZmIxYzU5Y2M3M2IxODc0M2YyMTgwMzYzZDc5NzllM2ZlYzNlODI3NjBkODNjNzIzMmExYWQ5MzgyNTg1MTE4ZjQ2NzZjZTdjOWFmZGFhZGFjYmFiNmNjN2MzY2MyZmI3M2I4NjAwMGM3?username=tg_0ypy6s61$订阅源
EYE-戏剧,http://iptv.4666888.xyz/iptv2A.php?id=56$订阅源
EYE-戏剧,http://free.cnlive.club/channel/27dadb3/index.m3u8$订阅源
EYE-戏剧,https://hls-gateway.vpstv.net/streams/476287.m3u8$订阅源
EYE-戏剧,https://smart.dxjc.pp.ua/smart.php?id=eyetvxiju_twn&token=tmxk$订阅源
EYE-戏剧,https://gptapi.passwdword.xyz/live/encrypted/MTFiYzUyMGVkZWIxNTZmZGRiMGY1MTEzZDlhMDNlMGM6ODRiZjIyNmU5YjYyMzg4NGRlNDE5ODNhNjVlNGViOTVjOTJjZjhiNjlmNTJiZGUwZTRkMWFkZDc5Mzk0M2ZmMmVkNWExNzRmYzg5MGEwZGNhNGJhMDM0ZDY4NWJlZTA3Yzk4MjFmYjE1YTA5MmFlMzM4OGNhZWMwODExZDI0ZTdmMWQ0NmIxOGJkNDA3ZDU4N2QxNzA2Yjc4ODVkZTBlOTU3OTJlN2UwMTFmYmQyNzc2NjNlOWIzZWM5NWIxZDUwNTM1ZjUwMWZjM2EyYWQyYTIyOGI0NTJlNTkzNTg3NjE2ODk1M2M2MjQxMjEzN2JiNjM0ODE0Zjc3OTRhMGZmMDRmZGUzMjU3OGNjZTg0N2RkMzljMjU5YTdhN2EzM2VjZDZiZmNjMTY1YTJiYWI3YjJiZjBmZWQwMDZjZmQ4MDczYmQxZTc2ZGFlMGQyOWI2MDdjODg3ZGQwOGYwZTdjODc0ZjQwNTUxNmI2ZTE1NmRhMWVmNDgzMzgwMWVkYzEy?username=tg_0ypy6s61$订阅源
ELTa影剧,https://hls-gateway.vpstv.net/streams/476282.m3u8$订阅源
寰宇财经,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv158$订阅源
寰宇财经,http://free.cnlive.club/channel/n4332074a/index.m3u8$订阅源
寰宇财经,https://tv.iill.top/litv/litv-longturn23$订阅源
寰宇财经,https://hls-gateway.vpstv.net/streams/488994.m3u8$订阅源
寰宇财经,https://tv.iill.top/ofiii/4gtv-4gtv158$订阅源
TVB J2,https://cdn9.163189.xyz/smt3.1.1.php?id=j2_twn#https://cdn9.163189.xyz/smt3.1.1.php?id=j2_twn$订阅源
TVB J2,http://php.jdshipin.com/TVOD/iptv.php?id=j2$IPV4•线路3
TVB J2,http://php.jdshipin.com:8880/smt.php?id=j2_twn$订阅源
HOY TV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv$订阅源
HOY TV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv2$订阅源
HOY TV,https://hoytv-live-stream.hoy.tv/ch77/index-fhd.m3u8$订阅源
HOY TV,https://cdn6.163189.xyz/163189/hoy$订阅源
HOY TV,https://cdn.163189.xyz/163189/hoy$订阅源
RHK31,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk31$订阅源
RHK31,https://cdn5.163189.xyz/live/rthk31/stream.m3u8$订阅源
RHK31,http://php.jdshipin.com/TVOD/iptv.php?id=rthk31$订阅源
RHK32,http://cdn.163189.xyz/163189/rthk32$订阅源
RHK32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32$订阅源
RHK32,https://cdn5.163189.xyz/live/rthk32/stream.m3u8$订阅源
RHK32,http://php.jdshipin.com/TVOD/iptv.php?id=rthk32$订阅源
TVB无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn$订阅源
TVB无线新闻,https://stream1.freetv.fun/678d877ac436471c003e6f566eaa81b022de75dca45be60e1660efbf223765ca.m3u8$订阅源
TVB无线新闻,https://t.freetv.fun/live/wu-xian-xin-wen-1-1.m3u8$订阅源
TVB无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn$订阅源
